No.,FREQUENCY(Hz),Rs,X
1,4,423.9803,-23.66383
2,4.29,423.3005,-22.51384
3,4.6,422.2277,-22.16864
4,4.94,421.6237,-21.49804
5,5.3,420.6744,-20.54717
6,5.68,419.8562,-19.99359
7,6.09,419.242,-19.5843
8,6.54,418.4123,-18.79432
9,7.01,417.8293,-18.12933
10,7.52,417.0671,-17.76119
11,8.07,416.2508,-17.07927
12,8.66,415.6281,-16.62808
13,9.29,415.0483,-16.24833
14,9.96,414.4737,-15.73638
15,10.69,413.9287,-15.37917
16,11.46,413.235,-14.78777
17,12.3,412.7625,-14.67226
18,13.19,412.2647,-14.09202
19,14.15,411.8275,-13.66378
20,15.18,411.1816,-13.46722
21,16.28,410.7715,-13.00777
22,17.47,410.3437,-12.74273
23,18.74,410.0251,-12.5345
24,20.1,409.34,-12.045
25,21.56,408.8982,-11.92568
26,23.13,408.4684,-11.59377
27,24.81,408.0795,-11.21147
28,26.62,407.7376,-10.94541
29,28.55,407.1687,-10.72086
30,30.63,406.8991,-10.57459
31,32.85,406.3719,-10.27075
32,35.24,405.9819,-10.20509
33,37.81,405.6059,-9.717524
34,40.56,405.369,-9.454293
35,43.5,404.9786,-9.558874
36,46.67,404.2073,-9.194297
37,50.06,404.0099,-9.663577
38,53.7,403.5873,-9.028291
39,57.61,403.5465,-8.93185
40,61.8,403.1784,-8.431437
41,66.29,403.1332,-8.359069
42,71.11,402.8007,-8.243401
43,76.28,402.3996,-8.137272
44,81.83,401.9404,-8.098221
45,87.78,401.8256,-7.906507
46,94.16,401.2903,-7.684076
47,101.01,401.0362,-7.692265
48,108.35,400.9829,-7.566319
49,116.23,400.6881,-7.458404
50,124.68,400.366,-7.380578
51,133.75,399.9593,-7.414509
52,143.47,399.5711,-7.328009
53,153.91,399.2841,-7.442999
54,165.1,399.1502,-7.189282
55,177.1,398.7091,-7.180461
56,189.98,398.5414,-7.167631
57,203.8,398.3884,-7.176291
58,218.61,398.03,-7.236011
59,234.51,397.8353,-6.916211
60,251.56,397.7732,-7.034615
61,269.86,397.2099,-7.129604
62,289.48,396.9082,-6.839625
63,310.53,396.754,-7.059128
64,333.11,396.4863,-7.028682
65,357.33,396.2935,-7.176824
66,383.31,395.8666,-7.174928
67,411.19,395.7393,-7.260453
68,441.09,395.2866,-7.190118
69,473.16,395.0897,-7.307839
70,507.57,394.5432,-7.45819
71,544.48,394.423,-7.474978
72,584.07,394.2934,-7.462303
73,626.54,393.8683,-7.647577
74,672.1,393.8331,-7.497222
75,720.97,393.3765,-7.699999
76,773.39,393.1202,-7.726658
77,829.63,392.865,-7.878221
78,889.96,392.4705,-7.926542
79,954.67,392.1073,-8.075085
80,1024.1,391.9277,-8.228526
81,1098.6,391.7343,-8.25254
82,1178.4,391.4289,-8.350443
83,1264.1,391.0684,-8.69882
84,1356.1,390.7764,-8.649779
85,1454.7,390.3636,-8.865383
86,1560.4,390.1231,-8.98827
87,1673.9,389.8989,-9.296026
88,1795.6,389.5392,-9.490329
89,1926.2,389.3152,-9.73922
90,2066.3,388.8494,-10.01624
91,2216.5,388.5004,-10.18584
92,2377.7,388.264,-10.3869
93,2550.6,387.6717,-10.60984
94,2736,387.6855,-11.1304
95,2935,387.2987,-11.49049
96,3148.4,386.8695,-11.61961
97,3377.4,386.2651,-11.93187
98,3622.9,386.1423,-12.1296
99,3886.4,385.6556,-12.5499
100,4169,385.3281,-13.18608
101,4472.1,384.7669,-13.41006
102,4797.3,384.4052,-13.89674
103,5146.2,383.9598,-14.31715
104,5520.4,383.3514,-14.91113
105,5921.8,383.0914,-15.37525
106,6352.4,382.414,-16.18634
107,6814.3,382.0483,-16.50134
108,7309.8,381.2698,-16.99692
109,7841.4,380.9935,-17.61682
110,8411.5,380.3785,-18.4555
111,9023.2,379.9005,-19.05873
112,9679.3,379.2352,-19.61643
113,10383,378.7763,-20.62151
114,11138,378.208,-21.17331
115,11948,377.5415,-21.91875
116,12817,376.8402,-22.85469
117,13749,376.187,-23.83105
118,14749,375.7117,-24.62507
119,15821,374.6809,-25.71886
120,16972,374.1196,-26.99444
121,18206,373.1662,-28.15187
122,19529,372.4194,-29.36616
123,20950,371.5937,-30.59616
124,22473,370.8607,-32.07987
125,24107,369.8342,-33.35386
126,25860,368.9201,-34.88501
127,27740,367.9157,-36.42933
128,29758,366.7699,-38.14254
129,31921,365.9282,-39.90166
130,34243,364.6242,-41.74477
131,36733,363.4378,-43.87433
132,39404,362.1589,-45.80569
133,42269,360.7962,-47.91167
134,45342,359.3306,-50.31053
135,48640,357.8291,-52.67161
136,52176,356.1854,-55.1938
137,55970,354.4101,-57.72001
138,60040,352.5596,-60.5855
139,64406,350.6286,-63.62254
140,69090,348.409,-66.62763
141,74113,345.9804,-69.9796
142,79503,343.4232,-73.26795
143,85284,340.8805,-76.63772
144,91485,337.6983,-80.5101
145,98138,334.5403,-84.17402
146,105270,331.0534,-87.98043
147,112930,326.9904,-91.90529
148,121140,323.2679,-96.10337
149,129950,318.9449,-100.2506
150,139400,314.4264,-104.0411
151,149530,309.2596,-108.5502
152,160410,303.2767,-111.8773
153,172070,297.1785,-116.3875
154,184580,288.4482,-123.9122
155,198010,284.8368,-124.2776
156,212410,277.9557,-128.2245
157,227850,270.4571,-131.5014
158,244420,262.6492,-134.6666
159,262190,254.6014,-137.5232
160,281260,246.1427,-140.0259
161,301710,237.3936,-142.2034
162,323650,228.513,-143.893
163,347180,219.4911,-145.2358
164,372430,210.2823,-146.0273
165,399510,201.0158,-146.278
166,428560,191.6986,-146.0612
167,459720,182.4796,-145.3842
168,493150,173.283,-144.2225
169,529010,164.3325,-142.5664
170,567480,155.5911,-140.4576
171,608740,147.07,-137.9189
172,653010,138.857,-135.0522
173,700490,130.9871,-131.8416
174,751430,123.5011,-128.3848
175,806070,116.3778,-124.6413
176,864680,109.6375,-120.7224
177,927560,103.3464,-116.6825
178,995010,97.42182,-112.4779
179,1067400,91.88364,-108.1585
180,1145000,86.42851,-103.9557
181,1228200,81.79311,-99.69585
182,1317500,77.56877,-95.61486
183,1413300,73.34957,-91.00093
184,1516100,69.44122,-87.35373
185,1626400,66.15074,-83.14864
186,1744600,62.75516,-79.35717
187,1871500,59.74388,-75.66717
188,2007600,56.94433,-71.9629
189,2153600,54.39155,-68.53633
190,2310100,52.07161,-65.10853
191,2478100,49.75181,-61.80146
192,2658300,47.60352,-58.66223
193,2851600,45.53045,-55.63279
194,3059000,43.63469,-52.64975
195,3281400,41.83469,-49.83546
196,3520000,40.06389,-47.04678
197,3776000,38.42279,-44.26196
198,4050600,36.78315,-41.57621
199,4345100,35.23862,-38.91097
200,4661100,33.79196,-36.23074
201,5000000,32.39122,-33.54336
